delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.1,1000,exp,30,0,360,9,2578.2239878999535,,2578.2103874001186,2578.2239878999535,2579.225276600104,2579.225276600104,2579.225276600104,2579.762276099995,space,0.5253919998649508,None,2579.7632546001114,2579.8755738665973,2580.2065105999354,2580.171852099942,2580.1719206001144,2580.2065105999354,2580.2065105999354,2580.2065105999354,2582.041817900026,100,1,[1.8658163000363857],[1.865832099923864],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.7,400,unexp,30,1,361,2,2582.0579357000533,,2582.0435268001165,2582.0579357000533,2583.042449099943,2583.042449099943,2583.058407699922,2583.44423620007,space,0.38599430001340806,None,2583.4450260000303,2584.1586143666104,2584.490139800124,2584.4517894000746,2584.451832999941,2584.490139800124,2584.490139800124,2584.490139800124,2586.427674599923,200,1,[1.9730968999210745],[1.9731153000611812],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.1,400,unexp,30,2,362,0,2586.4415089001413,,2586.4293792999815,2586.4415089001413,2587.442124299938,2587.442124299938,2587.442124299938,2588.044395300094,space,0.589153400156647,None,2588.045409400016,2588.158787866651,2588.490078800125,2588.4514965999406,2588.4515599999577,2588.490078800125,2588.490078800125,2588.490078800125,2590.907749200007,100,1,[2.4533079999964684],[2.4533245000056922],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,400,unexp,30,3,363,1,2590.924431100022,,2590.9092856000643,2590.924431100022,2591.9084948999807,2591.9084948999807,2591.9251633000094,2592.5428190999664,space,0.6199197000823915,None,2592.5436565000564,2592.958325066666,2593.2896432999987,2593.2514239000157,2593.251475499943,2593.2896432999987,2593.2896432999987,2593.2896432999987,2595.2416316000745,200,1,[1.9876347999088466],[1.9876496999058872],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,1000,exp,30,4,364,7,2595.258264400065,,2595.2432025999296,2595.258264400065,2596.2583085000515,2596.2583085000515,2596.2583085000515,2596.760565500008,space,0.4943186000455171,None,2596.761587700108,2597.1752759665874,2597.5071338000707,2597.4720103999134,2597.472078199964,2597.5071338000707,2597.5071338000707,2597.5071338000707,2599.3922488000244,100,1,[1.9161207000724971],[1.9161366999614984],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.7,1000,exp,30,5,365,11,2599.408748399932,,2599.394008100033,2599.408748399932,2600.408801600104,2600.408801600104,2600.408801600104,2600.9265408001374,space,0.5047005999367684,None,2600.927537200041,2601.642417866799,2601.973445700016,2601.941915200092,2601.9419666000176,2601.973445700016,2601.973445700016,2601.973445700016,2603.842644300079,200,1,[1.8981374998111278],[1.898152699926868],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.1,1000,exp,30,6,366,6,2603.857956700027,,2603.844314899994,2603.857956700027,2604.8589484000113,2604.8589484000113,2604.8589484000113,2605.7434306999203,space,0.8698550001718104,None,2605.7443949000444,2605.8584637665813,2606.189756900072,2606.151586800115,2606.1516347001307,2606.189756900072,2606.189756900072,2606.189756900072,2608.92712950008,100,1,[2.7726626000367105],[2.772680199937895],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.7,1000,exp,30,7,367,5,2608.941444199998,,2608.9288327000104,2608.941444199998,2609.9412752999924,2609.9412752999924,2609.9412752999924,2613.4608990999404,space,3.514447099994868,None,2613.4618415001314,2614.1754836666555,2614.507112100022,2614.4725089999847,2614.472579000052,2614.507112100022,2614.507112100022,2614.507112100022,2617.7582910000347,200,1,[3.281933299964294],[3.281948700081557],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.1,1000,exp,30,8,368,3,2617.7746600999963,,2617.759784599999,2617.7746600999963,2618.7584249000065,2618.7584249000065,2618.7754731001332,2621.6271601000335,space,2.8602331997826695,None,2621.6280775999185,2621.741675766713,2622.0732199000195,2622.0418134001084,2622.04185899999,2622.0732199000195,2622.0732199000195,2622.0732199000195,2624.377777100075,100,1,[2.333114800043404],[2.3331344998441637],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.7,1000,exp,30,9,369,8,2624.391436500009,,2624.3792890000623,2624.391436500009,2625.3916869999375,2625.3916869999375,2625.3916869999375,2626.011049099965,space,0.6123029999434948,None,2626.0119893001392,2626.7252635667724,2627.0568498000503,2627.0217266001273,2627.021789800143,2627.0568498000503,2627.0568498000503,2627.0568498000503,2629.508322400041,200,1,[2.4837962000165135],[2.4838111998979002],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,1000,exp,30,10,370,4,2629.525096599944,,2629.5098256000783,2629.525096599944,2630.508517500013,2630.508517500013,2630.52519090008,2632.4273530000355,space,1.9019271999131888,None,2632.4283930000383,2632.8422965666437,2633.1736496000085,2633.1418385999277,2633.1418908999767,2633.1736496000085,2633.1736496000085,2633.1736496000085,2637.258643500041,300,1,[4.114007800118998],[4.114024400012568],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,1000,exp,30,11,371,10,2637.2745809000917,,2637.2607680000365,2637.2745809000917,2638.2760477000847,2638.2760477000847,2638.2760477000847,2640.1942803000566,space,1.91162269981578,None,2640.195223900024,2640.607957166682,2640.939856500132,2640.9015689999796,2640.9016166001093,2640.939856500132,2640.939856500132,2640.939856500132,2645.175799000077,200,1,[4.271422900026664],[4.271439400035888],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,1000,exp,31,0,372,10,2645.191884699976,,2645.1775869000703,2645.191884699976,2646.192416799953,2646.192416799953,2646.192416799953,2647.5941093000583,space,1.3954527999740094,None,2647.595221699914,2648.009131666801,2648.3402386999223,2648.302534500137,2648.3025897000916,2648.3402386999223,2648.3402386999223,2648.3402386999223,2651.6277700001374,200,1,[3.322284300113097],[3.322304700035602],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,1000,exp,31,1,373,4,2651.641525000101,,2651.629270100035,2651.641525000101,2652.641707800096,2652.641707800096,2652.641707800096,2653.9449086000677,space,1.2936761998571455,None,2653.945949099958,2654.3586028665927,2654.6903109000996,2654.6516235000454,2654.65168130002,2654.6903109000996,2654.6903109000996,2654.6903109000996,2658.4431417000014,300,1,[3.788692200090736],[3.7887075000908226],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,1000,exp,31,2,374,7,2658.4587403999176,,2658.444648799952,2658.4587403999176,2659.458412399981,2659.458412399981,2659.458412399981,2660.627265200019,space,1.1592823001556098,None,2660.6282818000764,2661.042362566634,2661.3733632001095,2661.341847700067,2661.341906100046,2661.3733632001095,2661.3733632001095,2661.3733632001095,2664.275498900097,300,1,[2.9306913998443633],[2.9307067999616265],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.7,1000,exp,31,3,375,11,2664.291663700016,,2664.2770702000707,2664.291663700016,2665.2752926000394,2665.2752926000394,2665.2918229000643,2666.0103321000934,space,0.7219314000103623,None,2666.011144499993,2666.725142466665,2667.0569170999806,2667.021830599988,2667.0219076001085,2667.0569170999806,2667.0569170999806,2667.0569170999806,2688.2934612000827,400,1,[21.267847900046036],[21.267862800043076],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,400,unexp,31,4,376,1,2688.3084365001414,,2688.2949745000806,2688.3084365001414,2689.3090224000625,2689.3090224000625,2689.3090224000625,2691.1952768000774,space,1.883723699953407,None,2691.196211300092,2691.6087448667427,2691.923428799957,2691.901294399984,2691.9013505999465,2691.923428799957,2691.923428799957,2691.923428799957,2694.2916188000236,200,1,[2.3874625999014825],[2.3874991999473423],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.1,1000,exp,31,5,377,9,2694.308820599923,,2694.2931153001264,2694.308820599923,2695.2917730000336,2695.2917730000336,2695.3085835000966,2695.877738200128,space,0.5695383998099715,None,2695.878701900132,2695.992166566725,2696.306846600026,2696.2846093999688,2696.2846524999477,2696.306846600026,2696.306846600026,2696.306846600026,2698.5251623999793,100,1,[2.2377241998910904],[2.237739499891177],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.7,400,unexp,31,6,378,2,2698.542211800115,,2698.526698099915,2698.542211800115,2699.525491999928,2699.525491999928,2699.54191619996,2700.2109060001094,space,0.6772900000214577,None,2700.2118546001147,2700.9255629666773,2701.256883899914,2701.2219696999528,2701.222038500011,2701.256883899914,2701.256883899914,2701.256883899914,2704.1262163000647,200,1,[2.900882299989462],[2.900896000210196],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.1,1000,exp,31,7,379,6,2704.141377999913,,2704.127550699981,2704.141377999913,2705.141908999998,2705.141908999998,2705.141908999998,2705.8948101999704,space,0.7373896001372486,None,2705.895730300108,2706.0086594666977,2706.340601600008,2706.3049586999696,2706.305018699961,2706.340601600008,2706.340601600008,2706.340601600008,2709.158327900106,100,1,[2.8497329999227077],[2.849748400039971],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.7,1000,exp,31,8,380,5,2709.1749623001087,,2709.159803699935,2709.1749623001087,2710.159038899932,2710.159038899932,2710.175426499918,2710.6612398999278,space,0.4997078001033515,None,2710.6622824999504,2711.361473266796,2711.6908726000693,2711.6620447000023,2711.6621073000133,2711.6908726000693,2711.6908726000693,2711.6908726000693,2714.408665300114,200,1,[2.7438103000167757],[2.7438254998996854],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.1,1000,exp,31,9,381,3,2714.4249724000692,,2714.4101456000935,2714.4249724000692,2715.4087272000033,2715.4087272000033,2715.4258995999116,2716.411685500061,space,0.9967002999037504,None,2716.412539300043,2716.525434066604,2716.857021300122,2716.821703300113,2716.821771699935,2716.857021300122,2716.857021300122,2716.857021300122,2722.7744601999875,100,1,[5.949889000039548],[5.949894699966535],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.7,1000,exp,31,10,382,8,2722.7901260000654,,2722.7751194001175,2722.7901260000654,2723.776263500098,2723.776263500098,2723.792233899934,2724.277658400126,space,0.49559369985945523,None,2724.278557700105,2724.9924045666744,2725.3237028000876,2725.291879000142,2725.2919288000558,2725.3237028000876,2725.3237028000876,2725.3237028000876,2727.6934978999197,200,1,[2.398813199950382],[2.3988288999535143],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.1,400,unexp,31,11,383,0,2727.7087672001217,,2727.6950274999253,2727.7087672001217,2728.7092045000754,2728.7092045000754,2728.7092045000754,2731.9955834001303,space,3.283260300057009,None,2731.996593900025,2732.108333566754,2732.423743700143,2732.401556600118,2732.4015975000802,2732.423743700143,2732.423743700143,2732.423743700143,2739.709760900121,200,1,[7.305432099848986],[7.305448199855164],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.1,1000,exp,32,0,384,3,2739.7248613000847,,2739.7115118000656,2739.7248613000847,2740.7257312999573,2740.7257312999573,2740.7257312999573,2742.1278296001256,space,1.3974019000306726,None,2742.1288032000884,2742.2423843667534,2742.57381410012,2742.5422328000423,2742.5422771999147,2742.57381410012,2742.57381410012,2742.57381410012,2746.0442202000413,100,1,[3.4993501000571996],[3.499367200070992],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.7,1000,exp,32,1,385,11,2746.0584567999467,,2746.045773399994,2746.0584567999467,2747.058953400003,2747.058953400003,2747.058953400003,2747.8945953000803,space,0.8198327000718564,None,2747.895600799937,2748.608971366721,2748.9234241000377,2748.9015728000086,2748.9016211999115,2748.9234241000377,2748.9234241000377,2748.9234241000377,2752.7092685999814,300,1,[3.8049393000546843],[3.804954200051725],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,400,unexp,32,2,386,1,2752.7254574000835,,2752.7108614000026,2752.7254574000835,2753.725693500135,2753.725693500135,2753.725693500135,2756.7276993999258,space,2.9926450001075864,None,2756.728592300089,2757.1422996665974,2757.474134600023,2757.4421268000733,2757.4421749000903,2757.474134600023,2757.474134600023,2757.474134600023,2760.8254641999956,400,1,[3.380359400063753],[3.3803743000607938],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,1000,exp,32,3,387,4,2760.841772899963,,2760.8270535001066,2760.841772899963,2761.8258259999566,2761.8258259999566,2761.842374900123,2766.644677300006,space,4.812762300018221,None,2766.6456480000634,2767.059570366579,2767.3732751000207,2767.3518505000975,2767.351898699999,2767.3732751000207,2767.3732751000207,2767.3732751000207,2770.8415878999513,200,1,[3.486683400114998],[3.4866993001196533],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.7,1000,exp,32,4,388,5,2770.8582212999463,,2770.8431681999937,2770.8582212999463,2771.8424647001084,2771.8424647001084,2771.8593558000866,2774.5281857999507,space,2.6796339999418706,None,2774.5291844999883,2775.2422789666493,2775.574072299991,2775.542198700132,2775.5422420001123,2775.574072299991,2775.574072299991,2775.574072299991,2778.728169400012,200,1,[3.183170000091195],[3.1831871999893337],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.1,1000,exp,32,5,389,9,2778.7418031001,,2778.729680699995,2778.7418031001,2779.7423411000054,2779.7423411000054,2779.7423411000054,2784.3947091000155,space,4.646101499907672,None,2784.3956118000206,2784.5095295666874,2784.840464100009,2784.809317599982,2784.809362200089,2784.840464100009,2784.840464100009,2784.840464100009,2795.6454114001244,200,1,[10.833394899964333],[10.833413499873132],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,1000,exp,32,6,390,7,2795.658763299929,,2795.646972600138,2795.658763299929,2796.658981200075,2796.658981200075,2796.658981200075,2797.2954875000287,space,0.6299946999642998,None,2797.296488299966,2797.7094427666784,2798.0406786999665,2798.0017136000097,2798.0017627000343,2798.0406786999665,2798.0406786999665,2798.0406786999665,2800.4926581999753,200,1,[2.487969500012696],[2.487983100116253],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.1,1000,exp,32,7,391,6,2800.5082815000787,,2800.494064599974,2800.5082815000787,2801.5083399000578,2801.5083399000578,2801.5083399000578,2803.394400899997,space,1.872336900094524,None,2803.395264300052,2803.50850076677,2803.823978099972,2803.8019667000044,2803.8020166999195,2803.823978099972,2803.823978099972,2803.823978099972,2807.125630900031,100,1,[3.320670299930498],[3.3206851999275386],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.1,400,unexp,32,8,392,0,2807.1416853999253,,2807.1271101001184,2807.1416853999253,2808.1257613000926,2808.1257613000926,2808.1419683001004,2808.5285144001245,space,0.39896430005319417,None,2808.529506100109,2808.6422180666746,2808.9741889999714,2808.942020500079,2808.942069000099,2808.9741889999714,2808.9741889999714,2808.9741889999714,2811.059888600139,100,1,[2.115007600048557],[2.115024299826473],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.7,1000,exp,32,9,393,8,2811.0751515000593,,2811.0616180999205,2811.0751515000593,2812.0754923999775,2812.0754923999775,2812.0754923999775,2816.644654700067,space,4.5614306998904794,None,2816.6457261999603,2817.359059166691,2817.6907444000244,2817.651894400129,2817.6519460999407,2817.6907444000244,2817.6907444000244,2817.6907444000244,2820.159696900053,200,1,[2.5051350998692214],[2.5051464999560267],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
0.4,1000,exp,32,10,394,10,2820.174794000108,,2820.1608967001084,2820.174794000108,2821.176232600119,2821.176232600119,2821.176232600119,2821.777910700068,space,0.5988231999799609,None,2821.7789046999533,2822.192684366663,2822.5239293000195,2822.491953100078,2822.4920018999837,2822.5239293000195,2822.5239293000195,2822.5239293000195,2824.7935126000084,200,1,[2.298753999872133],[2.298770199995488],712514,001,2024-11-14_16h04.43.786,intentional binding,2024.1.5,None,2024-11-14 16h04.47.895805 +0530,
